para_id,sent_id,sentence,label,avg_word_length,sentence_length_words,sentence_position,sentence_position_norm,type_token_ratio,lexical_density,noun_ratio,verb_ratio,adj_ratio,pronoun_ratio,noun_verb_ratio,causal_marker_ratio,contrast_marker_ratio,named_entity_density,gpt2_surprisal_mean,gpt2_surprisal_max,gpt2_surprisal_min,gpt2_surprisal_var,gpt2_surprisal_sum,gpt2_surprisal_std,bert_surprisal_mean,bert_surprisal_max,bert_surprisal_min,bert_surprisal_var,bert_surprisal_sum,bert_surprisal_std
P000053,P000053_S004,"In 2009, The Observer named her the Artist of the Decade and Billboard named her the Top Female Artist and Top Radio Songs Artist of the Decade.",0,4.3076923076923075,26,5,0.5555555555555556,0.5384615384615384,0.5384615384615384,0.38461538461538464,0.07692307692307693,0.07692307692307693,0.07692307692307693,4.999999975000001,0.0,0.0,0.5,3.365882158279419,9.202662467956543,0.0058761704713106155,8.06254768371582,100.9764633178711,2.8394625186920166,1.166325733436428,5.383836269378662,4.577741492539644e-05,2.9136291588252083,33.823446269656415,1.7069356047681494
P000053,P000053_S005,"In 2010, Billboard named her in their ""Top 50 R&B/Hip-Hop Artists of the Past 25 Years"" list at number 15.",0,3.6842105263157894,19,6,0.6666666666666666,0.9473684210526315,0.631578947368421,0.47368421052631576,0.05263157894736842,0.10526315789473684,0.10526315789473684,8.999999910000001,0.0,0.0,0.21052631578947367,2.708198308944702,10.695533752441406,0.00067223358200863,7.481682300567627,81.2459487915039,2.7352664470672607,1.2144411000724176,5.061956405639648,1.4186006410454866e-05,2.60025686141048,36.43323300217253,1.6125311970347984
P000053,P000053_S006,"In 2012 VH1 ranked her third on their list of the ""100 Greatest Women in Music"".",0,3.857142857142857,14,7,0.7777777777777778,0.9285714285714286,0.5,0.2857142857142857,0.07142857142857142,0.14285714285714285,0.14285714285714285,3.9999999600000007,0.0,0.0,0.21428571428571427,3.707730770111084,9.486072540283203,0.3023134469985962,6.5368194580078125,70.44688415527344,2.556720495223999,0.5897729346716005,3.4130640029907227,9.655998837843072e-06,1.0053017666109754,11.20568575876041,1.0026473789977088
P000053,P000053_S007,Beyoncé was the first female artist to be honored with the International Artist Award at the American Music Awards.,0,5.0,19,8,0.8888888888888888,0.8421052631578947,0.6842105263157895,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.0,1.9999999933333334,0.0,0.0,0.3157894736842105,2.419384717941284,6.332832336425781,0.11758486181497574,3.105990409851074,50.80707931518555,1.7623820304870605,0.929459611465154,5.286771297454834,2.563032649050001e-05,2.496519308061899,18.58919222930308,1.5800377552646958
P000053,P000053_S008,She has also received the Legend Award at the 2008 World Music Awards and the Billboard Millennium Award at the 2011 Billboard Music Awards.,1,4.909090909090909,22,9,1.0,0.6363636363636364,0.6363636363636364,0.45454545454545453,0.09090909090909091,0.045454545454545456,0.045454545454545456,4.999999975000001,0.0,0.0,0.5,3.2372310161590576,11.742329597473145,0.016038335859775543,8.607361793518066,77.69354248046875,2.933830499649048,1.5388629114365904,9.492226600646973,5.185738700674847e-05,7.212150613713627,38.47157278591476,2.6855447517614794
P000054,P000054_S000,"Beyoncé has won 20 Grammy Awards, both as a solo artist and member of Destiny's Child, making her the second most honored female artist by the Grammys, behind Alison Krauss and the most nominated woman in Grammy Award history with 52 nominations.",1,4.7560975609756095,41,1,0.16666666666666666,0.8536585365853658,0.6585365853658537,0.2682926829268293,0.07317073170731707,0.2682926829268293,0.024390243902439025,3.6666666544444446,0.024390243902439025,0.0,0.14634146341463414,2.986764430999756,9.589149475097656,0.0001401803019689396,7.2744340896606445,149.33822631835938,2.697115898132324,0.8146035125878638,8.085750579833984,2.1338690203265287e-05,2.981098860862153,41.54477914198105,1.726585897330959
P000054,P000054_S001,"""Single Ladies (Put a Ring on It)"" won Song of the Year in 2010 while ""Say My Name"" and ""Crazy in Love"" had previously won Best R&B Song.",1,3.4285714285714284,28,2,0.3333333333333333,0.8928571428571429,0.6428571428571429,0.35714285714285715,0.17857142857142858,0.07142857142857142,0.07142857142857142,1.9999999960000001,0.0,0.0,0.21428571428571427,3.197016716003418,11.458105087280273,0.0008836655179038644,9.065936088562012,121.48663330078125,3.010969400405884,0.5554223510121294,3.6570546627044678,2.0265599687263602e-06,0.9810638669946936,21.661471689473046,0.9904866818865833
P000054,P000054_S002,"Dangerously in Love, B'Day and I Am... Sasha Fierce have all won Best Contemporary R&B Album.",0,3.9444444444444446,18,3,0.5,0.9444444444444444,0.8333333333333334,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,1.999999995,0.0,0.0,0.2777777777777778,5.116819858551025,11.535972595214844,0.0023983544670045376,7.86916446685791,127.92049407958984,2.8052031993865967,1.5148839017405407,5.239624500274658,0.0001667877077125013,2.577161688631878,37.87209754351352,1.6053540695534672
P000054,P000054_S003,"Beyoncé set the record for the most Grammy awards won by a female artist in one night in 2010 when she won six awards, breaking the tie she previously held with Alicia Keys, Norah Jones, Alison Krauss, and Amy Winehouse, with Adele equaling this in 2012.",1,4.409090909090909,44,4,0.6666666666666666,0.8181818181818182,0.6136363636363636,0.25,0.1590909090909091,0.13636363636363635,0.045454545454545456,1.5714285691836736,0.0,0.0,0.1590909090909091,3.1334943771362305,11.624923706054688,3.2543604902457446e-05,8.598685264587402,181.74267578125,2.932351589202881,1.010414465616984,8.108017921447754,7.975419430295005e-05,3.706139213962033,57.59362454016809,1.9251335574349207
P000054,P000054_S004,"Following her role in Dreamgirls she was nominated for Best Original Song for ""Listen"" and Best Actress at the Golden Globe Awards, and Outstanding Actress in a Motion Picture at the NAACP Image Awards.",1,4.852941176470588,34,5,0.8333333333333334,0.7647058823529411,0.6176470588235294,0.3235294117647059,0.08823529411764706,0.20588235294117646,0.058823529411764705,3.6666666544444446,0.0,0.0,0.4411764705882353,3.019744396209717,9.407492637634277,0.006929177325218916,6.851492881774902,117.77002716064453,2.6175355911254883,0.8610200156062859,8.668279647827148,8.344653679159819e-07,4.53023368482272,34.44080062425144,2.1284345620250393
P000054,P000054_S005,"Beyoncé won two awards at the Broadcast Film Critics Association Awards 2006; Best Song for ""Listen"" and Best Original Soundtrack for Dreamgirls: Music from the Motion Picture.",1,5.384615384615385,26,6,1.0,0.8461538461538461,0.6923076923076923,0.5,0.038461538461538464,0.11538461538461539,0.0,12.999999870000002,0.0,0.0,0.5,3.6836836338043213,12.902027130126953,0.013369082473218441,9.149432182312012,128.92892456054688,3.0248029232025146,1.0886240749790859,8.500614166259766,2.5033982637978625e-06,4.729438326360393,37.01321854928892,2.1747271843521876
P000055,P000055_S000,"Beyoncé has worked with Pepsi since 2002, and in 2004 appeared in a Gladiator-themed commercial with Britney Spears, Pink, and Enrique Iglesias.",1,5.190476190476191,21,1,0.25,0.8571428571428571,0.6190476190476191,0.23809523809523808,0.2857142857142857,0.09523809523809523,0.0,0.8333333319444445,0.047619047619047616,0.0,0.19047619047619047,3.459521770477295,13.519697189331055,0.002044612541794777,10.597162246704102,110.70469665527344,3.2553281784057617,1.041511038690146,7.908993721008301,4.8638572479831055e-05,3.4910645814361203,33.328353238084674,1.8684390761906369
P000055,P000055_S001,"In 2012, Beyoncé signed a $50 million deal to endorse Pepsi.",1,4.444444444444445,9,2,0.5,1.0,0.5555555555555556,0.3333333333333333,0.2222222222222222,0.0,0.0,1.4999999925,0.0,0.0,0.2222222222222222,3.5795226097106934,9.57013988494873,0.1801837831735611,10.635432243347168,50.11331558227539,3.2612011432647705,1.353949815791566,9.225605010986328,6.616334576392546e-05,6.697826616492555,21.663197052665055,2.588015961406064
P000055,P000055_S002,The Center for Science in the Public Interest (CSPINET) wrote Beyoncé an open letter asking her to reconsider the deal because of the unhealthiness of the product and to donate the proceeds to a medical organisation.,1,4.916666666666667,36,3,0.75,0.7777777777777778,0.4722222222222222,0.2777777777777778,0.1111111111111111,0.08333333333333333,0.027777777777777776,2.49999999375,0.027777777777777776,0.0,0.16666666666666666,3.1530377864837646,15.217623710632324,0.0001431601122021675,10.40544319152832,138.73365783691406,3.2257468700408936,1.3755572540693048,12.968485832214355,4.887592695013154e-06,6.949169464747833,63.27563368718802,2.6361277405975287
P000055,P000055_S003,"Nevertheless, NetBase found that Beyoncé's campaign was the most talked about endorsement in April 2013, with a 70 per cent positive audience response to the commercial and print ads.",1,5.142857142857143,28,4,1.0,0.9642857142857143,0.6785714285714286,0.35714285714285715,0.07142857142857142,0.17857142857142858,0.0,4.999999975000001,0.0,0.03571428571428571,0.07142857142857142,4.180166244506836,11.856285095214844,0.005321030039340258,11.123688697814941,142.1256561279297,3.335219383239746,2.1340625678498846,11.60206127166748,3.3856013033073395e-05,8.242520250375225,74.69218987474596,2.8709789707302327
P000056,P000056_S000,"Beyoncé has worked with Tommy Hilfiger for the fragrances True Star (singing a cover version of ""Wishing on a Star"") and True Star Gold; she also promoted Emporio Armani's Diamonds fragrance in 2007.",1,4.696969696969697,33,1,0.14285714285714285,0.8787878787878788,0.696969696969697,0.36363636363636365,0.15151515151515152,0.15151515151515152,0.030303030303030304,2.3999999952,0.0,0.0,0.2727272727272727,4.0530686378479,15.447171211242676,5.054346183896996e-05,11.88890266418457,206.70651245117188,3.448028802871704,1.2080124732486164,8.116333961486816,9.655998837843072e-06,4.743334101883954,56.77658624268497,2.1779196729640775
P000056,P000056_S001,"Beyoncé launched her first official fragrance, Heat in 2010.",1,5.625,8,2,0.2857142857142857,1.0,0.75,0.375,0.125,0.25,0.125,2.9999999700000006,0.0,0.0,0.25,4.351583480834961,9.473130226135254,0.1175859197974205,8.496916770935059,52.21900177001953,2.914947032928467,3.420074385336854,8.735115051269531,0.015325378626585007,9.490731571661515,37.6208182387054,3.0807030969669107
P000056,P000056_S002,"The commercial, which featured the 1956 song ""Fever"", was shown after the water shed in the United Kingdom as it begins with an image of Beyoncé appearing to lie naked in a room.",0,4.25,32,3,0.42857142857142855,0.875,0.53125,0.21875,0.25,0.0625,0.03125,0.8749999989062499,0.03125,0.0,0.125,4.4316229820251465,11.433730125427246,0.06841756403446198,8.395818710327148,168.40167236328125,2.8975539207458496,2.59850161595846,13.427577018737793,1.2636264727916569e-05,12.67628151997895,98.74306140642148,3.5603765980551763
P000056,P000056_S003,"In February 2011, Beyoncé launched her second fragrance, Heat Rush.",1,5.555555555555555,9,4,0.5714285714285714,1.0,0.7777777777777778,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.1111111111111111,3.9999999600000007,0.0,0.0,0.4444444444444444,4.83512020111084,10.2273588180542,0.1588635891675949,14.570633888244629,62.85655975341797,3.8171498775482178,2.4122467720973453,7.314993381500244,5.5076208809623495e-05,6.597066400171538,31.35920803726549,2.5684755011818856
P000056,P000056_S004,"Beyoncé's third fragrance, Pulse, was launched in September 2011.",1,5.333333333333333,9,5,0.7142857142857143,1.0,0.8888888888888888,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.0,1.99999999,0.0,0.0,0.1111111111111111,3.9527645111083984,12.286711692810059,0.1175859197974205,12.150927543640137,55.33870315551758,3.4858181476593018,2.36894255963148,7.407228469848633,2.3841860752327193e-07,6.897805373988198,33.165195834840716,2.626367334168661
P000056,P000056_S005,"In 2013, The Mrs. Carter Show Limited Edition version of Heat was released.",1,4.666666666666667,12,6,0.8571428571428571,1.0,0.75,0.5,0.16666666666666666,0.08333333333333333,0.0,2.999999985,0.0,0.0,0.5833333333333334,5.495295524597168,13.722952842712402,0.2078554779291153,17.515233993530273,82.42943572998047,4.185120582580566,1.4451832461927552,7.070452690124512,0.000900435377843678,4.397717800487273,23.122931939084083,2.09707362781741
P000056,P000056_S006,"The six editions of Heat are the world's best-selling celebrity fragrance line, with sales of over $400 million.",1,4.578947368421052,19,7,1.0,0.8947368421052632,0.5789473684210527,0.42105263157894735,0.10526315789473684,0.0,0.0,3.99999998,0.0,0.0,0.10526315789473684,3.664965867996216,10.904664993286133,0.04400874301791191,10.425958633422852,84.2942123413086,3.2289252281188965,1.5799642319357554,7.978886127471924,2.861027041944908e-06,5.682638450765621,39.499105798393884,2.3838285279704206
P000057,P000057_S000,The release of a video-game Starpower: Beyoncé was cancelled after Beyoncé pulled out of a $100 million with GateFive who alleged the cancellation meant the sacking of 70 staff and millions of pounds lost in development.,1,4.9714285714285715,35,1,0.3333333333333333,0.8,0.5714285714285714,0.37142857142857144,0.17142857142857143,0.0,0.02857142857142857,2.1666666630555556,0.0,0.0,0.11428571428571428,4.851902961730957,13.061264038085938,0.0997648686170578,13.299454689025879,218.33563232421875,3.6468417644500732,2.8640258151733886,17.265094757080078,0.0002672433329280466,12.783655299679985,128.88116168280249,3.5754237930181065
P000057,P000057_S001,It was settled out of court by her lawyers in June 2013 who said that they had cancelled because GateFive had lost its financial backers.,1,4.5,24,2,0.6666666666666666,0.9583333333333334,0.5833333333333334,0.16666666666666666,0.2916666666666667,0.08333333333333333,0.20833333333333334,0.571428570612245,0.041666666666666664,0.0,0.125,4.526672840118408,14.190462112426758,0.19915971159934998,12.24272346496582,117.69348907470703,3.498960256576538,1.727437450243401,10.451040267944336,0.00036973634269088507,5.850087483075593,50.09568605705863,2.418695409322057
P000057,P000057_S002,"Beyoncé also has had deals with American Express, Nintendo DS and L'Oréal since the age of 18.",1,3.9444444444444446,18,3,1.0,1.0,0.6666666666666666,0.3888888888888889,0.1111111111111111,0.1111111111111111,0.0,3.4999999825000003,0.05555555555555555,0.0,0.2222222222222222,3.6692886352539062,9.554855346679688,0.00010597144137136638,8.491137504577637,88.06292724609375,2.9139556884765625,1.9033110923545875,10.13552188873291,3.3856013033073395e-05,6.827707742226388,41.87284403180092,2.6129882782412914
P000058,P000058_S000,"In October 2014, it was announced that Beyoncé with her management company Parkwood Entertainment would be partnering with London-based fashion retailer Topshop, in a new 50/50 split subsidiary business named Parkwood Topshop Athletic Ltd.",1,5.818181818181818,33,1,0.25,0.8787878787878788,0.7575757575757576,0.48484848484848486,0.21212121212121213,0.06060606060606061,0.06060606060606061,2.28571428244898,0.0,0.0,0.24242424242424243,4.103009223937988,12.438876152038574,0.005195923615247011,12.387991905212402,184.6354217529297,3.519657850265503,1.7543492848663542,15.104382514953613,2.5511113562970422e-05,8.920622704327485,78.94571781898594,2.986741151209372
P000058,P000058_S001,"The new division was created for Topshop to break into the activewear market, with an athletic, street wear brand being produced.",1,5.0476190476190474,21,2,0.5,0.9523809523809523,0.6666666666666666,0.23809523809523808,0.23809523809523808,0.19047619047619047,0.0,0.9999999980000001,0.0,0.0,0.09523809523809523,4.500182151794434,8.998005867004395,1.1882967948913574,6.177370548248291,112.50455474853516,2.485431671142578,2.264690077429315,7.030519008636475,0.0013128191931173205,4.7863678151096405,58.88194201316219,2.1877769116410475
P000058,P000058_S002,"""Creating a partnership with Beyoncé, one of the most hard-working and talented people in the world, who spends many hours of her life dancing, rehearsing and training is a unique opportunity to develop this category"" stated Sir Philip Green on the partnership.",0,4.930232558139535,43,3,0.75,0.8604651162790697,0.6046511627906976,0.27906976744186046,0.16279069767441862,0.13953488372093023,0.046511627906976744,1.7142857118367347,0.0,0.0,0.06976744186046512,3.6883153915405273,11.446939468383789,0.004917195066809654,9.417893409729004,188.1040802001953,3.0688586235046387,1.6941657226627564,11.600507736206055,4.685034946305677e-05,6.727162659385708,88.09661757846334,2.5936774393485607
P000058,P000058_S003,The company and collection is set to launch and hit stores in the fall of 2015.,1,3.933333333333333,15,4,1.0,0.8666666666666667,0.5333333333333333,0.26666666666666666,0.26666666666666666,0.0,0.0,0.9999999975,0.0,0.0,0.06666666666666667,3.746547222137451,10.92966079711914,0.12464770674705505,8.504051208496094,59.94475555419922,2.916170597076416,2.5408582736092606,7.865990161895752,0.000142584482091479,7.2185423835846345,43.19459065135743,2.686734520488512
P000059,P000059_S000,"On March 30, 2015, it was announced that Beyoncé is a co-owner, with various other music artists, in the music streaming service Tidal.",1,4.545454545454546,22,1,0.16666666666666666,0.9545454545454546,0.6818181818181818,0.4090909090909091,0.18181818181818182,0.09090909090909091,0.045454545454545456,2.249999994375,0.0,0.0,0.13636363636363635,3.05930495262146,8.115640640258789,0.024198301136493683,5.28858757019043,94.83845520019531,2.2996928691864014,1.190888171267261,4.983712196350098,4.172333774477011e-06,2.6247688402557565,35.72664513801783,1.6201138355855604
P000059,P000059_S001,The service specialises in lossless audio and high definition music videos.,0,5.818181818181818,11,2,0.3333333333333333,1.0,0.7272727272727273,0.5454545454545454,0.09090909090909091,0.09090909090909091,0.0,5.999999940000001,0.0,0.0,0.09090909090909091,4.694989204406738,11.494879722595215,0.02002592571079731,12.48246955871582,61.03486251831055,3.5330538749694824,1.0368416371555733,6.253318786621094,0.004065361805260181,3.10956062741653,14.515782920178026,1.7633946317873745
P000059,P000059_S002,"Beyoncé's husband Jay Z acquired the parent company of Tidal, Aspiro, in the first quarter of 2015.",1,4.352941176470588,17,3,0.5,0.8823529411764706,0.7058823529411765,0.5294117647058824,0.058823529411764705,0.11764705882352941,0.0,8.999999910000001,0.0,0.0,0.058823529411764705,3.465569257736206,10.17341136932373,0.08142838627099991,9.34822940826416,86.63922882080078,3.0574874877929688,1.5061330956740828,6.230499744415283,2.7299300199956633e-05,3.80637376716529,36.147194296177986,1.9509930207884625
P000059,P000059_S003,"Including Beyoncé and Jay-Z, sixteen artist stakeholders (such as Kanye West, Rihanna, Madonna, Chris Martin, Nicki Minaj and more) co-own Tidal, with the majority owning a 3% equity stake.",0,4.9,30,4,0.6666666666666666,0.9666666666666667,0.8,0.5333333333333333,0.06666666666666667,0.2,0.0,7.99999996,0.03333333333333333,0.0,0.2,3.238908052444458,12.29196834564209,7.199982064776123e-05,10.561373710632324,155.46759033203125,3.249826669692993,1.49641118777185,10.143058776855469,3.2663880119798705e-05,6.431550736755978,67.33850344973325,2.5360502236264915
P000059,P000059_S004,"The idea of having an all artist owned streaming service was created by those involved to adapt to the increased demand for streaming within the current music industry, and to rival other streaming services such as Spotify, which have been criticised for their low payout of royalties.",1,5.0212765957446805,47,5,0.8333333333333334,0.8297872340425532,0.5957446808510638,0.2127659574468085,0.2978723404255319,0.0851063829787234,0.02127659574468085,0.7142857137755102,0.02127659574468085,0.0,0.02127659574468085,3.5546329021453857,13.478259086608887,0.0013690156629309058,8.377426147460938,174.17701721191406,2.894378423690796,1.3468936889663872,9.385947227478027,2.5391900635440834e-05,5.167531812303361,70.03847182625213,2.2732205815325885
P000059,P000059_S005,"""The challenge is to get everyone to respect music again, to recognize its value"", stated Jay-Z on the release of Tidal.",0,4.2727272727272725,22,6,1.0,0.8636363636363636,0.6363636363636364,0.3181818181818182,0.22727272727272727,0.045454545454545456,0.045454545454545456,1.3999999972000001,0.0,0.0,0.0,3.8708622455596924,9.58828067779541,0.10397236049175262,6.45768928527832,104.5132827758789,2.541198492050171,1.7122640309478032,7.538004398345947,0.0001871164859039709,4.730329149545111,47.94339286653849,2.1749319873377906
P000060,P000060_S000,"Beyoncé and her mother introduced House of Deréon, a contemporary women's fashion line, in 2005.",1,4.5,16,1,0.16666666666666666,1.0,0.625,0.4375,0.0,0.1875,0.0625,700000000.0,0.0,0.0,0.125,4.523820877075195,12.368422508239746,0.055947426706552505,12.288809776306152,99.52405548095703,3.505539894104004,2.96760786383129,11.043458938598633,7.391003236989491e-06,12.210016732044572,62.31976514045709,3.4942834361345922
P000060,P000060_S001,"The concept is inspired by three generations of women in their family, the name paying tribute to Beyoncé's grandmother, Agnèz Deréon, a respected seamstress.",1,4.703703703703703,27,2,0.3333333333333333,0.9629629629629629,0.6296296296296297,0.4444444444444444,0.14814814814814814,0.037037037037037035,0.037037037037037035,2.9999999925000003,0.0,0.0,0.07407407407407407,4.497633457183838,12.663546562194824,0.003337410744279623,11.080033302307129,157.41717529296875,3.3286683559417725,2.3333298723541573,10.785016059875488,8.225474630307872e-06,9.940668278480313,81.6665455323955,3.15288253483702
P000060,P000060_S002,"According to Tina, the overall style of the line best reflects her and Beyoncé's taste and style.",0,4.277777777777778,18,3,0.5,0.8333333333333334,0.6111111111111112,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.05555555555555555,1.9999999933333334,0.0,0.0,0.05555555555555555,4.270022869110107,11.00362491607666,0.2004011571407318,12.627582550048828,85.40045928955078,3.5535309314727783,2.1011706357864264,8.54707145690918,2.837221290974412e-05,6.979279244203625,44.12458335151496,2.641832554156986
P000060,P000060_S003,"Beyoncé and her mother founded their family's company Beyond Productions, which provides the licensing and brand management for House of Deréon, and its junior collection, Deréon.",1,5.0344827586206895,29,4,0.6666666666666666,0.8620689655172413,0.5517241379310345,0.41379310344827586,0.10344827586206896,0.034482758620689655,0.10344827586206896,3.999999986666667,0.0,0.0,0.10344827586206896,4.6420488357543945,12.345266342163086,0.1175849661231041,11.738929748535156,167.11375427246094,3.4262120723724365,2.2940102787966037,9.402166366577148,1.2517053619376384e-05,8.21660693418736,77.99634947908453,2.8664624424867946
P000060,P000060_S004,"House of Deréon pieces were exhibited in Destiny's Child's shows and tours, during their Destiny Fulfilled era.",1,4.5,20,5,0.8333333333333334,0.9,0.7,0.45,0.15,0.1,0.05,2.99999999,0.0,0.0,0.2,6.289119720458984,14.517757415771484,0.5646979212760925,15.960113525390625,150.93887329101562,3.9950110912323,3.3816412726531175,11.941914558410645,0.00024709178251214325,13.465350441949974,81.15939054367482,3.6695163771197388
P000060,P000060_S005,"The collection features sportswear, denim offerings with fur, outerwear and accessories that include handbags and footwear, and are available at department and specialty stores across the US and Canada.",1,5.862068965517241,29,6,1.0,0.8275862068965517,0.5862068965517241,0.27586206896551724,0.13793103448275862,0.1724137931034483,0.034482758620689655,1.999999995,0.0,0.0,0.06896551724137931,3.611741781234741,11.51402759552002,0.012608104385435581,9.098649978637695,130.022705078125,3.0163967609405518,1.9594393669716295,11.733208656311035,4.3750766053562984e-05,7.682094653515708,72.49925657795029,2.771659187835999
P000061,P000061_S000,"In 2005, Beyoncé teamed up with House of Brands, a shoe company, to produce a range of footwear for House of Deréon.",1,3.8636363636363638,22,1,0.14285714285714285,0.8181818181818182,0.5,0.4090909090909091,0.09090909090909091,0.0,0.0,4.4999999775,0.0,0.0,0.18181818181818182,4.193118095397949,13.293800354003906,0.023001529276371002,17.732343673706055,117.40731048583984,4.210978984832764,1.9870155963547274,14.655349731445312,6.079858576413244e-05,13.049404342689973,55.63643669793237,3.61239592828499
P000061,P000061_S001,"In January 2008, Starwave Mobile launched Beyoncé Fashion Diva, a ""high-style"" mobile game with a social networking component, featuring the House of Deréon collection.",1,5.28,25,2,0.2857142857142857,0.92,0.72,0.32,0.16,0.24,0.0,1.999999995,0.0,0.0,0.32,5.103553295135498,13.55182933807373,0.17443428933620453,12.505979537963867,183.72792053222656,3.536379337310791,3.43937358350291,10.139673233032227,0.0002503112191334367,12.36349856976283,116.93870183909894,3.516176697744701
P000061,P000061_S002,"In July 2009, Beyoncé and her mother launched a new junior apparel label, Sasha Fierce for Deréon, for back-to-school selling.",1,4.318181818181818,22,3,0.42857142857142855,0.9545454545454546,0.6363636363636364,0.5,0.045454545454545456,0.09090909090909091,0.045454545454545456,10.999999890000002,0.0,0.0,0.22727272727272727,4.89163064956665,12.257308006286621,0.001156733720563352,14.480624198913574,151.6405487060547,3.8053414821624756,2.9765258476453993,14.608553886413574,3.15909601340536e-05,13.207833352654559,86.31924958171658,3.634258294708091
P000061,P000061_S003,"The collection included sportswear, outerwear, handbags, footwear, eyewear, lingerie and jewelry.",0,7.363636363636363,11,4,0.5714285714285714,1.0,0.7272727272727273,0.2727272727272727,0.09090909090909091,0.36363636363636365,0.0,2.9999999700000006,0.0,0.0,0.09090909090909091,2.8151662349700928,11.690943717956543,8.725739462533966e-05,11.756897926330566,64.74882507324219,3.428833246231079,0.8639930593199097,4.1010894775390625,0.00025293449289165437,1.8226090639944976,19.871840364357922,1.3500403934677279
P000061,P000061_S004,"It was available at department stores including Macy's and Dillard's, and specialty stores Jimmy Jazz and Against All Odds.",1,4.809523809523809,21,5,0.7142857142857143,0.8095238095238095,0.6666666666666666,0.47619047619047616,0.09523809523809523,0.09523809523809523,0.047619047619047616,4.999999975000001,0.0,0.0,0.23809523809523808,3.7327919006347656,11.354131698608398,0.0013100859941914678,14.875373840332031,89.58700561523438,3.856860637664795,1.5635393560241586,14.151328086853027,1.6689314179529902e-06,12.140612725176112,40.65202325662813,3.484338204763727
P000061,P000061_S005,"On May 27, 2010, Beyoncé teamed up with clothing store C&A to launch Deréon by Beyoncé at their stores in Brazil.",1,3.8095238095238093,21,6,0.8571428571428571,0.9047619047619048,0.5238095238095238,0.2857142857142857,0.19047619047619047,0.047619047619047616,0.047619047619047616,1.4999999962500001,0.0,0.0,0.23809523809523808,4.292477130889893,11.275612831115723,0.05506272614002228,11.156813621520996,124.4818344116211,3.340181589126587,2.4144402229517086,12.791244506835938,0.00015832246572244912,8.598353183935451,65.18988601969613,2.932294866471558
P000061,P000061_S006,"The collection included tailored blazers with padded shoulders, little black dresses, embroidered tops and shirts and bandage dresses.",0,6.333333333333333,18,7,1.0,0.8888888888888888,0.7777777777777778,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.0,3.99999998,0.0,0.0,0.05555555555555555,4.536794185638428,11.503100395202637,0.00884235929697752,9.539055824279785,108.883056640625,3.088536262512207,3.8373870237597396,12.55931568145752,0.022999193519353867,9.729632369841203,80.58512749895453,3.119235863130777
P000062,P000062_S000,"In October 2014, Beyoncé signed a deal to launch an activewear line of clothing with British fashion retailer Topshop.",1,5.166666666666667,18,1,0.3333333333333333,1.0,0.6666666666666666,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,3.99999998,0.0,0.0,0.2222222222222222,3.4844436645507812,9.617144584655762,0.1503269523382187,7.203240394592285,80.14220428466797,2.683885335922241,1.0893379567786052,7.580164432525635,3.874376852763817e-05,2.913119626968091,25.05477300590792,1.7067863448504885
P000062,P000062_S001,"The 50-50 venture is called Parkwood Topshop Athletic Ltd and is scheduled to launch its first dance, fitness and sports ranges in autumn 2015.",1,4.954545454545454,22,2,0.6666666666666666,0.9090909090909091,0.7272727272727273,0.4090909090909091,0.22727272727272727,0.09090909090909091,0.045454545454545456,1.7999999964,0.0,0.0,0.22727272727272727,4.969112396240234,14.445273399353027,0.07664667069911957,13.716045379638672,144.10426330566406,3.7035179138183594,2.836977196816588,14.14957332611084,0.00015963398618623614,10.797689693904877,85.10931590449763,3.2859838243522863
P000062,P000062_S002,The line will launch in April 2016.,1,4.0,6,3,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.999999995,0.0,0.0,0.3333333333333333,4.3243513107299805,7.617861747741699,0.9497232437133789,5.784304141998291,30.270458221435547,2.4050581455230713,2.8492025858722627,7.201841354370117,0.048213232308626175,5.865823218446131,22.7936206869781,2.4219461634078763
P000063,P000063_S000,"After Hurricane Katrina in 2005, Beyoncé and Rowland founded the Survivor Foundation to provide transitional housing for victims in the Houston area, to which Beyoncé contributed an initial $250,000.",1,5.703703703703703,27,1,0.5,0.8518518518518519,0.5925925925925926,0.37037037037037035,0.1111111111111111,0.07407407407407407,0.0,3.3333333222222223,0.0,0.0,0.3333333333333333,3.576596260070801,13.553125381469727,0.0016962201334536076,12.225790023803711,132.3340606689453,3.496539831161499,0.8904676129567504,5.555499076843262,8.595359395258129e-05,2.041821629030603,31.166366453486262,1.4289232411261994
P000063,P000063_S001,"The foundation has since expanded to work with other charities in the city, and also provided relief following Hurricane Ike three years later.",1,5.173913043478261,23,2,1.0,0.9565217391304348,0.6086956521739131,0.2608695652173913,0.21739130434782608,0.043478260869565216,0.0,1.1999999976,0.043478260869565216,0.0,0.13043478260869565,3.8928940296173096,9.066630363464355,0.2578210234642029,6.680314540863037,93.42945861816406,2.5846304893493652,0.8274280970590189,4.380377769470215,0.0009302053367719054,1.1907212695389928,20.685702426475473,1.0912017547360309
